"gene","log2FC","pvalue","padj","mean_iface","mean_distal","cscore","sig"
"PPM1K",-0.340062521172044,0.0601106417628886,0.101965359300689,0.218675867589209,0.279460531180985,0.337188090369047,FALSE
"MDC1",-0.254336618960598,0.0239031458675584,0.0473284162199285,0.0844616866926519,0.102672685931112,0.336964998266681,FALSE
"AC016705.2",-0.454091621914809,0.119786103707986,0.181327015872652,0.0132314682630629,0.0218252524769177,0.336725959566441,FALSE
"TMPO",-0.258613235640346,0.0256392720088056,0.0500853279295386,0.186452257243675,0.225021375891279,0.336272069271261,FALSE
"EDEM2",-0.310245107614449,0.0467916153460005,0.0825225031817907,0.0990135231703275,0.125167866553867,0.336128114496409,FALSE
"SLC16A10",-0.50369160600547,0.147846582714362,0.215726458148361,0.0196296543160179,0.0320100179055887,0.335507259572803,FALSE
"OBSCN-AS1",-0.345636189090362,0.0636431140712185,0.107026203388303,0.00542944858650148,0.00960637325100506,0.335443336507375,FALSE
"NOC4L",-0.2578511145761,0.0256392720088056,0.0500853279295386,0.137797610486108,0.166721070066254,0.335281091270174,FALSE
"NFE2L3",-0.44055729205602,0.11355139298344,0.173557016126495,0.0229674983812926,0.0347411304778204,0.335069295866076,FALSE
"LMF1",-0.30285985929471,0.0438803844612209,0.0783179582733663,0.165794721217499,0.206858141762144,0.335004993776242,FALSE
"DNAH9",-0.658451623757363,0.228607023656978,0.309909278282969,0.00691040502426922,0.0166911753870276,0.334997417800156,FALSE
"RDH10",0.407919771560855,0.0961962962491957,0.150974881104512,0.175441138560169,0.129768723248853,0.33494100872902,FALSE
"DOCK3",0.243401033879181,0.0207345942071825,0.0421111521272532,0.0208345629712201,0.0160475442943278,0.334823162339842,FALSE
"ATP9A",-0.330118243867425,0.0565165373679619,0.096800620632613,0.384682293243109,0.486161585230734,0.334780126904508,FALSE
"EED",-0.252554742916825,0.0239031458675584,0.0473284162199285,0.104831460960099,0.126800423987229,0.334604229847036,FALSE
"SLC9A5",-0.32219744732162,0.0531031245597732,0.091784150388302,0.0110362372898109,0.01630020642561,0.334193601862772,FALSE
"HADHA",-0.16504048126926,0.00333617930475641,0.00947042431715509,0.74260702967354,0.833821148604249,0.333980961902497,FALSE
"HHAT",-0.439096866667925,0.11355139298344,0.173557016126495,0.0395254627161465,0.0571444111888477,0.333958557909226,FALSE
"TRIM33",-0.261930804839408,0.0274834219756216,0.0531397592441742,0.222521232912903,0.268812118362246,0.3338518745995,FALSE
"SKP1",-0.172536522035945,0.00432018404033112,0.0116421392073871,1.24003662068824,1.39883912718608,0.333679976502819,FALSE
"OSBPL7",-0.343801044301972,0.0638922349271161,0.107026203388303,0.0713022910381779,0.0931804008471417,0.33366231035843,FALSE
"GPLD1",0.359967540930911,0.0719119322010158,0.118470364391933,0.0136021074455702,0.00839033988491787,0.333470429498957,FALSE
"AMACR",-0.83379792308373,0.310402256146158,0.398198898356141,0.275565536915386,0.498983822767222,0.33343574425905,FALSE
"KLHL35",-0.359926626140854,0.0720454304673439,0.118470364391933,0.012626266336336,0.0190376593207187,0.333432526435314,FALSE
"GIGYF1",-0.256317228138846,0.0256392720088056,0.0500853279295386,0.254171830180137,0.305533648401372,0.333286594874794,FALSE
"SCMH1",-0.246751529349455,0.0222699113098132,0.0446606625301216,0.244656756524024,0.292158499486768,0.333133031151699,FALSE
"ZNF512",-0.282961468699755,0.0360483266641831,0.066509228533102,0.182043010373728,0.223656783984602,0.333079063491855,FALSE
"SETD1A",-0.256035661142511,0.0256392720088056,0.0500853279295386,0.132471358881412,0.16013825748567,0.332920476272002,FALSE
"FAM110C",-0.560683886798278,0.180577376808465,0.254870435057626,0.0216263227978647,0.0366478215798188,0.332867112527304,FALSE
"AC090948.3",-0.386055352226562,0.0857960660155789,0.137333368087044,0.00416850394538018,0.0085156190350386,0.332866162524702,FALSE
"AF165147.1",0.486015793536352,0.140419714705501,0.206640763031219,0.0940364645382455,0.064281429515016,0.332815840705538,FALSE
"PGPEP1",-0.220762400387328,0.0143638476011364,0.0311292023312386,0.169688798851727,0.199400208630235,0.332651851007629,FALSE
"IPO8",-0.25073737504015,0.0239031458675584,0.0473284162199285,0.17208029797218,0.206641885268678,0.332196439077794,FALSE
"ZNF707",-0.342009422346552,0.0638922349271161,0.107026203388303,0.0216251211082431,0.0300854988160153,0.331923523548902,FALSE
"MICALL2",-0.319960332866768,0.0531031245597732,0.091784150388302,0.265679419870856,0.334129579499798,0.331873194473882,FALSE
"MTMR11",0.366736433494756,0.0764309455795402,0.124640348511276,0.0507660409602734,0.0371261840512835,0.33165491964586,FALSE
"RGS4",0.394212927840343,0.0909073832506265,0.14415232088706,0.0315101691470225,0.021585269518581,0.331603384515424,FALSE
"RYR3",0.250032645085912,0.0237713806922347,0.0473284162199285,0.0111793743049588,0.0078092569406156,0.331262757845502,FALSE
"CHGB",-0.969605155562266,0.364751662832179,0.455541001341876,0.0267142213622745,0.061897627207377,0.331093523535019,FALSE
"AQR",-0.249512161045963,0.0239031458675584,0.0473284162199285,0.155521777830178,0.186773126941894,0.330573179976863,FALSE
"SAMD5",-0.767502282382291,0.285304715907688,0.370996512498858,0.0593855542890363,0.108116418729399,0.330509640556269,FALSE
"GPBAR1",0.318414976621499,0.0528801630846064,0.091784150388302,0.00903214744294938,0.00526283940129818,0.330270301049181,FALSE
"SLC6A14",-0.524663262328861,0.162487804136046,0.234706119123791,0.00750157084829811,0.0151777206099326,0.330262715334156,FALSE
"TNPO2",-0.211365111204464,0.0123447457586171,0.0274201015069372,0.22002045574663,0.256313816289336,0.330137707211784,FALSE
"RASA2",-0.311236477031319,0.0498636902105405,0.08696874974221,0.0914556437857738,0.115883186097761,0.330108852723411,FALSE
"WDFY3",-0.239852731903395,0.0207345942071825,0.0421111521272532,0.164025964553277,0.195502408594293,0.329942107935369,FALSE
"AC005261.1",-0.231210342176098,0.0179386128703247,0.0374309833136918,0.296348649302558,0.349597959045356,0.329883694084194,FALSE
"FAM180A",0.489188167416226,0.143908327109834,0.211692348383197,0.0239838353350675,0.0142109638261485,0.329857056718034,FALSE
"AGPAT4",0.39190325788796,0.0909073832506265,0.14415232088706,0.0519311109122678,0.0371991561722148,0.329660540130487,FALSE
"SPTBN5",-0.456565714129343,0.126430617366768,0.189683479698875,0.0203219083500063,0.0316098840576993,0.329626973226755,FALSE
"TM6SF2",0.230982928924703,0.0177023845348867,0.0374068097695075,0.00575907358926977,0.00342758448013563,0.329624033713889,FALSE
"TXLNA",-0.193973113691945,0.00835482733564452,0.0199874800468932,0.323994669208074,0.372059726796237,0.329607253275151,FALSE
"P3H2",-0.691080527802915,0.250296797503512,0.333516300788842,0.118801831004022,0.197949559694724,0.329564510317699,FALSE
"CCDC189",-0.444355698880152,0.119855565959248,0.181327015872652,0.0290675554941706,0.0431594687095335,0.329506407678903,FALSE
"POLDIP3",-0.239427211896387,0.0207345942071825,0.0421111521272532,0.312346148069858,0.370537321929086,0.329356761389733,FALSE
"RMND5B",-0.258393048977237,0.0274834219756216,0.0531397592441742,0.144014733753709,0.174224050927633,0.32934272025553,FALSE
"RAD18",-0.303815736727386,0.0467916153460005,0.0825225031817907,0.0393982114192946,0.0509773960396771,0.329162356582339,FALSE
"POLM",-0.291396491322023,0.0411235940604749,0.0742193688421124,0.106711464507649,0.132834330402415,0.329127308374513,FALSE
"MAPRE3",-0.303687092811628,0.0467916153460005,0.0825225031817907,0.14504406259298,0.181370091196839,0.329022980212547,FALSE
"FOXD2-AS1",0.297435236725882,0.0438704853169907,0.0783179582733663,0.0168356452695444,0.0118361020071809,0.329004609129229,FALSE
"BRF1",-0.24365466163693,0.0222699113098132,0.0446606625301216,0.243829453448789,0.290531069145103,0.328952027974661,FALSE
"EPC1",-0.279440867486313,0.0360483266641831,0.066509228533102,0.210945950243654,0.258167491076537,0.328934900116926,FALSE
"PRKCB",0.410861692535527,0.101728631415006,0.158345552319629,0.0889355813277792,0.0644167700920048,0.328851287266751,FALSE
"LINC00327",-0.606567656703263,0.208026447009614,0.287049864838564,0.00707622091322891,0.0160008067642498,0.328785542039294,FALSE
"PHRF1",-0.296369552619537,0.0438803844612209,0.0783179582733663,0.13931741961819,0.173369289122212,0.327825814757981,FALSE
"PEF1",-0.26186832165678,0.0294408844120828,0.0560942690175143,0.305474890395148,0.36826400620501,0.327618614503437,FALSE
"WDR19",-0.272752500005366,0.0337176689368632,0.0629681830663407,0.0907244427007876,0.111686263834115,0.327542705266115,FALSE
"ZHX2",-0.256953179438999,0.0274834219756216,0.0531397592441742,0.105177655172865,0.127631818215423,0.327507490738276,FALSE
"PTTG1",-0.379818295198148,0.0858548799504104,0.137333368087044,0.0237126830348522,0.0338662002768644,0.327488422709615,FALSE
"AC011445.2",-0.296062367261524,0.0438803844612209,0.0783179582733663,0.0135835675087838,0.0189556391008428,0.327486025162921,FALSE
"USP1",-0.233648161537094,0.0192923797065616,0.0396766326945614,0.16286919130035,0.193260366995777,0.327449765796872,FALSE
"KAT14",-0.302213713232667,0.0467916153460005,0.0825225031817907,0.0942691159987495,0.11856746602873,0.327426680101252,FALSE
"CARNS1",-0.261179811975586,0.0294408844120828,0.0560942690175143,0.0120053788009054,0.016372530701346,0.326757232773881,FALSE
"RPUSD2",-0.27753506976646,0.0360483266641831,0.066509228533102,0.0610250605334043,0.0760910477619844,0.326691551145596,FALSE
"NAXE",-0.246356176855483,0.0239031458675584,0.0473284162199285,0.528393933933709,0.628646824218487,0.326391885865065,FALSE
"UBTF",-0.195029341309816,0.00904539678500551,0.0212767614845061,0.512893240303631,0.58858069930769,0.326107484046358,FALSE
"FAAP24",-0.314094038790285,0.0531031245597732,0.091784150388302,0.0105485121366432,0.0155465411979688,0.325788484730515,FALSE
"RTN4R",-0.377583424297063,0.0858548799504104,0.137333368087044,0.0201878779557342,0.029219000562284,0.325561463540959,FALSE
"AL355001.2",-0.288169212372304,0.0411235940604749,0.0742193688421124,0.0222859149231725,0.0294239989671384,0.325482152493343,FALSE
"PSMD9",-0.396158320878087,0.0961962962491957,0.150974881104512,0.142849192547281,0.191149374515248,0.325283736808295,FALSE
"USF2",-0.223827132639525,0.0166687988242755,0.0352374872466861,0.501482379710362,0.58732316536361,0.325219719877447,FALSE
"TRIB2",-0.35956566063462,0.0764309455795402,0.124640348511276,0.115786900932867,0.151389570793926,0.325170093270514,FALSE
"ZNF720",-0.28757843798911,0.0411235940604749,0.0742193688421124,0.0579730152465201,0.072967168996754,0.324814883022407,FALSE
"SAMHD1",0.395397061706788,0.0961962962491957,0.150974881104512,0.298002255824298,0.224167986430928,0.324658670477817,FALSE
"TIMM13",-0.281666359564392,0.0385149604311212,0.070425629952067,0.731094165626634,0.890872681228679,0.324555487587433,FALSE
"ZNF384",-0.293362423866767,0.0438803844612209,0.0783179582733663,0.162856903818641,0.201834952104444,0.324499513440097,FALSE
"SYNE3",0.35017015799619,0.0720454304673439,0.118470364391933,0.0289535104512417,0.0205587004130212,0.324394229220571,FALSE
"CAPS2",-0.63759303387016,0.228694354237456,0.309909278282969,0.0234744754561048,0.0420772938687969,0.324385288527406,FALSE
"AP001437.1",0.205234945505659,0.0116464630862868,0.0262852033283444,0.00385795142033354,0.00202035128638858,0.324330456846236,FALSE
"CCBE1",0.473513552949367,0.14034526311589,0.206640763031219,0.0249297673687684,0.0151567138872246,0.324254506347688,FALSE
"DNPH1",-0.293050273978698,0.0438803844612209,0.0783179582733663,0.397074284555798,0.48875882251218,0.324154232386499,FALSE
"CCDC25",-0.254311165555208,0.0274834219756216,0.0531397592441742,0.157828230506437,0.190179824741381,0.32414003157912,FALSE
"GPT",-0.486554423060918,0.147846582714362,0.215726458148361,0.017353260828906,0.0283245075060923,0.324092240505636,FALSE
"TRIM28",-0.172697883296606,0.00511526202312653,0.0133779022154705,0.716685871944277,0.809094405910984,0.323568823549896,FALSE
"VIRMA",-0.239408708948935,0.0222699113098132,0.0446606625301216,0.149984074551871,0.178862596465827,0.323219674084868,FALSE
"MYBBP1A",-0.274409123804576,0.0360483266641831,0.066509228533102,0.237132841489943,0.288906830853878,0.323011943606468,FALSE
"CARD10",-0.340678446328476,0.0678681872124844,0.112788620402586,0.0558746790470872,0.0734205297587659,0.322872790399187,FALSE
"SREK1",-0.248192044309556,0.0256392720088056,0.0500853279295386,0.337237644548779,0.402420316873481,0.322721503831717,FALSE
"LYN",-0.413375344866684,0.107511359696006,0.165982642228586,0.101205904382585,0.138103807834154,0.322406861228798,FALSE
"MRPL34",-0.252728406175487,0.0274834219756216,0.0531397592441742,0.287532847770687,0.344497967934187,0.322122677468045,FALSE
"ENTPD7",-0.433952156152962,0.119855565959248,0.181327015872652,0.0199350503606627,0.0304401361250211,0.321791790763199,FALSE
"TSEN2",-0.273342428808891,0.0360483266641831,0.066509228533102,0.047758364010035,0.0598070288191853,0.321756317630865,FALSE
"TARID",0.299058217631794,0.0479392892500332,0.0845367217509314,0.00895694931021871,0.0054078823925802,0.320875889583152,FALSE
"PHETA1",-0.278465759399012,0.0385149604311212,0.070425629952067,0.0840840388447469,0.10411493806756,0.320867534404618,FALSE
"AP001160.2",-0.309302513841408,0.0531031245597732,0.091784150388302,0.00961481490682787,0.0143048837791471,0.32081856024976,FALSE
"ZFYVE28",-0.323474660319023,0.0601106417628886,0.101965359300689,0.0320068870045665,0.042564928033037,0.320740440963107,FALSE
"AC087500.1",-0.345987954916293,0.0720454304673439,0.118470364391933,0.0133652257338716,0.019697694387976,0.320519876956201,FALSE
"PBLD",-0.524093912920557,0.171929705438273,0.24476238505319,0.0329379677611502,0.0517460917503835,0.320355194303559,FALSE
"MAPKAP1",-0.204860244703655,0.0123447457586171,0.0274201015069372,0.19098469350465,0.221649870879189,0.319977554951752,FALSE
"COX6A1",-0.246037915573094,0.0256392720088056,0.0500853279295386,1.19087341057383,1.41417061779614,0.319920512900634,FALSE
"FAM20A",0.35355382572592,0.0764309455795402,0.124640348511276,0.0610907854194978,0.0456394727349707,0.319733342401317,FALSE
"FAXC",-0.31521924339607,0.0565165373679619,0.096800620632613,0.0462561375965279,0.0599939267644469,0.319670724860816,FALSE
"AC068338.3",-0.337299282111094,0.0678681872124844,0.112788620402586,0.0100336499102116,0.0153102993456145,0.319670239161086,FALSE
"C6orf47",-0.236774243407586,0.0222699113098132,0.0446606625301216,0.127833849112035,0.152417205462514,0.319662948444431,FALSE
"UFSP2",-0.255372006366908,0.0294408844120828,0.0560942690175143,0.153464650290742,0.185118515744984,0.319491194580401,FALSE
"MAGEE1",-0.315036543018508,0.0565165373679619,0.096800620632613,0.0269368883650734,0.0359510834747061,0.319485444414424,FALSE
"ASIC1",-0.307875336896311,0.0531031245597732,0.091784150388302,0.0428535326723552,0.055426506544066,0.319338246213313,FALSE
"CDKN1A",0.344666577333864,0.0720454304673439,0.118470364391933,0.457577954683281,0.358212941611412,0.319295765613263,FALSE
"CLSTN2",-0.741398410211591,0.285304715907688,0.370996512498858,0.0528346308529899,0.0950466551147856,0.319268525570285,FALSE
"AL139289.2",-0.478783205045955,0.14782757601331,0.215726458148361,0.00709751499278174,0.0138265465315517,0.318915858710393,FALSE
"EIF3K",-0.197283120295735,0.0105812114431657,0.0242054796193069,0.843133761287159,0.968149563802863,0.318826549433076,FALSE
"OGDH",-0.197280581873809,0.0105812114431657,0.0242054796193069,0.304306188282934,0.350363091912049,0.31882244712416,FALSE
"H3F3B",-0.172591742809709,0.00556045993213741,0.0143003478193615,1.6702119795353,1.88373570866334,0.318371945065852,FALSE
"ZRANB1",-0.21492456241866,0.0154786024428386,0.0330907537833427,0.186296478292372,0.217830177331069,0.318151398310895,FALSE
"NUP62CL",-0.278560956856657,0.0394760390571997,0.072174278454844,0.00295735254347931,0.00571706607077434,0.318010076864258,FALSE
"HIPK1",-0.23107920141355,0.0207345942071825,0.0421111521272532,0.249603355007392,0.294699731698938,0.317873214156745,FALSE
"CNN3",0.258846498711441,0.0315171020745616,0.0593781732855691,0.764421776937953,0.637227551948014,0.317442400443747,FALSE
"FKBP9",0.264291006013755,0.0337176689368632,0.0629681830663407,0.458674122260593,0.380221733893188,0.317381476193784,FALSE
"LIF",0.687068268378071,0.261594093955957,0.34556087323606,0.101689709379852,0.0593721258102432,0.317065129535369,FALSE
"BRAT1",-0.263943427465517,0.0337176689368632,0.0629681830663407,0.34012317077624,0.410412617507892,0.316964076470664,FALSE
"VWA5A",0.367570791339146,0.0858548799504104,0.137333368087044,0.107187149139911,0.0808301759348932,0.316928331814516,FALSE
"ZBTB10",-0.427368283535719,0.119855565959248,0.181327015872652,0.274650966104619,0.372792424698342,0.316909602416812,FALSE
"RANGAP1",-0.258295062706492,0.0315171020745616,0.0593781732855691,0.288018947505205,0.346449851581484,0.316766134123848,FALSE
"PQBP1",-0.186169379727528,0.00835482733564452,0.0199874800468932,0.351347104138056,0.401118619325364,0.316346821103162,FALSE
"TCEAL9",-0.268693348053192,0.0360483266641831,0.066509228533102,0.439065625777751,0.530996642951287,0.316283800572899,FALSE
"FAM107B",-0.333579487955826,0.0678681872124844,0.112788620402586,0.253516165697247,0.322066216913356,0.316144861105723,FALSE
"SLX4",-0.291751230357956,0.0467916153460005,0.0825225031817907,0.0277256897279145,0.0361809710072385,0.316091337318029,FALSE
"CTNS",-0.297924524737244,0.0498636902105405,0.08696874974221,0.0758387983696742,0.0955280341414559,0.315989706596257,FALSE
